"ID odgovora","Datum prosleđivanja","Poslednja strana","Početni jezik","Datum početka","Datum poslednje akcije","IP adresa","Molimo vas da označite svoj pol. []","Molimo Vas da označite svoju ulogu u današnjoj poseti veb-sajta Odseka. []","Koliko često posećujete veb-sajt Odseka za psihologiju? []","Koliko vremena provedete na veb-sajtu Odseka prilikom tipične posete? []","Kakav je vaš opšti utisak vezan za korišćenje veb-sajta Odseka za psihologiju? []","{if(is_empty(hidden), rand(1, 100), hidden)}","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opšti izgled i dizajn veb-sajta je atraktivan.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Početna stranica veb-sajta mi daje jednosavan uvid u njegovu strukturu i logiku korišćenja.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Uvek znam gde mogu da pronađem informaciju koju tražim.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Bilo mi je lako da naučim kako da se krećem kroz veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu su korisne, potpune i jasne.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Jezik/terminologija koji se koristi u sadržaju su laki za čitanje i razumevanje.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opis ponuđen na stranicama predmeta mi je veoma koristan prilikom odabira izbornih predmeta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [U odeljku Aktuelnosti i vesti pronalazim korisne informacije.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu se redovno ažuriraju.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Lako i brzo mogu da rezervišem termin za eksperimente.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Mislim da budući studenti Odseka mogu lako da nauče kako da koriste veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Zadovoljan sam brzinom učitavanja stranica veb-sajta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Veb-sajtu češće pristupam sa mobilnih uređaja nego sa računara.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Početna stranica veb-sajta mi daje jednosavan uvid u njegovu strukturu i logiku korišćenja.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Mislim da budući studenti Odseka mogu lako da nauče kako da koriste veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Bilo mi je lako da naučim kako da se krećem kroz veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opšti izgled i dizajn veb-sajta je atraktivan.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu su korisne, potpune i jasne.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [U odeljku Aktuelnosti i vesti pronalazim korisne informacije.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Veb-sajtu češće pristupam sa mobilnih uređaja nego sa računara.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Jezik/terminologija koji se koristi u sadržaju su laki za čitanje i razumevanje.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Uvek znam gde mogu da pronađem informaciju koju tražim.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opis ponuđen na stranicama predmeta mi je veoma koristan prilikom odabira izbornih predmeta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Lako i brzo mogu da rezervišem termin za eksperimente.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu se redovno ažuriraju.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Zadovoljan sam brzinom učitavanja stranica veb-sajta.]","Da li ste naišli na neki problem ili ste imali negativno iskustvo prilikom korišćenja veb-sajta? Ako jeste, koje?","Koju vrstu informacija bi, po vašem mišljenu, trebalo dodati na veb-sajt?","Da li imate neke konkretne sugestije za poboljšanje veb-sajta Odseka za psihologiju?","Da li ste naišli na neki problem ili ste imali negativno iskustvo prilikom korišćenja veb-sajta? Ako jeste, koje?","Koju vrstu informacija bi, po vašem mišljenu, trebalo dodati na veb-sajt?","Da li imate neke konkretne sugestije za poboljšanje veb-sajta Odseka za psihologiju?","Ukupno vreme","Vreme grupe: Molim Vas odgovorite na sledeća pitanja","Vreme pitanja: DemografskePol","Vreme pitanja: Demografske","Vreme pitanja: zaAnalytics1","Vreme pitanja: vreme","Vreme pitanja: zaAnalzticsMozda","Vreme pitanja: hidden","Vreme grupe: Molim Vas obeležite stepen slaganja na sledeća pitanja.","Vreme pitanja: MatrixVSsingle","Vreme pitanja: MatrixVSsingleDruga","Vreme grupe: Molim Vas napišite Vaš odgovor na sledeća pitanja.","Vreme pitanja: textboxPrvi","Vreme pitanja: textboxDrugi","Vreme pitanja: textboxTreci","Vreme grupe: Molim Vas napišite Vaš odgovor na sledeća pitanja.","Vreme pitanja: textboxPrvimali","Vreme pitanja: textboxDrugimali","Vreme pitanja: textboxTrecimali"
"1622","","1","sr-Latn","2020-09-17 01:57:49","2020-09-17 01:57:49","172.16.36.49","","","","","","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1623","","1","sr-Latn","2020-09-17 01:58:29","2020-09-17 01:58:29","172.16.36.49","","","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1624","","1","sr-Latn","2020-09-17 01:59:11","2020-09-17 01:59:11","172.16.36.49","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1625","","1","sr-Latn","2020-09-17 01:59:54","2020-09-17 01:59:54","172.16.36.49","","","","","","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1626","","1","sr-Latn","2020-09-17 02:00:39","2020-09-17 02:00:39","172.16.36.49","","","","","","58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1627","","1","sr-Latn","2020-09-17 02:01:24","2020-09-17 02:01:24","172.16.36.49","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1628","","1","sr-Latn","2020-09-17 02:02:12","2020-09-17 02:02:12","172.16.36.49","","","","","","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1629","","1","sr-Latn","2020-09-17 02:03:00","2020-09-17 02:03:00","172.16.36.49","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1630","","1","sr-Latn","2020-09-17 02:03:51","2020-09-17 02:03:51","172.16.36.49","","","","","","67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1631","","1","sr-Latn","2020-09-17 02:04:42","2020-09-17 02:04:42","172.16.36.49","","","","","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1632","","1","sr-Latn","2020-09-17 02:05:35","2020-09-17 02:05:35","172.16.36.49","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1633","","1","sr-Latn","2020-09-17 02:06:29","2020-09-17 02:06:29","172.16.36.49","","","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1634","","1","sr-Latn","2020-09-17 02:07:25","2020-09-17 02:07:25","172.16.36.49","","","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1635","","1","sr-Latn","2020-09-17 02:08:22","2020-09-17 02:08:22","172.16.36.49","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1636","","1","sr-Latn","2020-09-17 02:09:21","2020-09-17 02:09:21","172.16.36.49","","","","","","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1637","","1","sr-Latn","2020-09-17 02:10:21","2020-09-17 02:10:21","172.16.36.49","","","","","","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1638","","1","sr-Latn","2020-09-17 02:11:23","2020-09-17 02:11:23","172.16.36.49","","","","","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1639","","1","sr-Latn","2020-09-17 02:12:26","2020-09-17 02:12:26","172.16.36.49","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1640","","1","sr-Latn","2020-09-17 02:13:31","2020-09-17 02:13:31","172.16.36.49","","","","","","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1641","","1","sr-Latn","2020-09-17 02:14:36","2020-09-17 02:14:36","172.16.36.49","","","","","","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1642","","1","sr-Latn","2020-09-17 02:15:44","2020-09-17 02:15:44","172.16.36.49","","","","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1643","","1","sr-Latn","2020-09-17 02:16:52","2020-09-17 02:16:52","172.16.36.49","","","","","","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1644","","1","sr-Latn","2020-09-17 02:18:02","2020-09-17 02:18:02","172.16.36.49","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1645","","1","sr-Latn","2020-09-17 02:19:14","2020-09-17 02:19:14","172.16.36.49","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1646","","1","sr-Latn","2020-09-17 02:20:27","2020-09-17 02:20:27","172.16.36.49","","","","","","94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1647","","1","sr-Latn","2020-09-17 02:21:41","2020-09-17 02:21:41","172.16.36.49","","","","","","97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1648","","1","sr-Latn","2020-09-17 02:22:57","2020-09-17 02:22:57","172.16.36.49","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1649","","1","sr-Latn","2020-09-17 02:24:14","2020-09-17 02:24:14","172.16.36.49","","","","","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1650","","1","sr-Latn","2020-09-17 02:25:33","2020-09-17 02:25:33","172.16.36.49","","","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1651","","1","sr-Latn","2020-09-17 02:26:53","2020-09-17 02:26:53","172.16.36.49","","","","","","67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1652","","1","sr-Latn","2020-09-17 02:28:14","2020-09-17 02:28:14","172.16.36.49","","","","","","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1653","","1","sr-Latn","2020-09-17 02:29:37","2020-09-17 02:29:37","172.16.36.49","","","","","","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1654","","1","sr-Latn","2020-09-17 02:31:02","2020-09-17 02:31:02","172.16.36.49","","","","","","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1655","","1","sr-Latn","2020-09-17 02:32:27","2020-09-17 02:32:27","172.16.36.49","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1656","","1","sr-Latn","2020-09-19 07:31:57","2020-09-19 07:31:57","66.249.70.40","","","","","","58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1657","","1","sr-Latn","2020-09-19 10:31:35","2020-09-19 10:31:35","109.92.185.13","","","","","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1658","","1","sr-Latn","2020-09-19 13:58:57","2020-09-19 13:58:57","66.249.70.40","","","","","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1659","","1","sr-Latn","2020-09-20 00:29:43","2020-09-20 00:29:43","185.84.144.70","","","","","","95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1660","","1","sr-Latn","2020-09-20 16:22:06","2020-09-20 16:22:07","37.19.109.231","","","","","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1661","","1","sr-Latn","2020-09-21 17:33:25","2020-09-21 17:33:25","87.116.183.105","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1662","","1","sr-Latn","2020-09-21 18:04:59","2020-09-21 18:04:59","94.189.245.177","","","","","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1663","","1","sr-Latn","2020-09-21 19:33:53","2020-09-21 19:33:53","188.120.117.156","","","","","","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1664","","1","sr-Latn","2020-09-22 15:56:16","2020-09-22 15:56:16","212.200.247.109","","","","","","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1665","","1","sr-Latn","2020-09-22 17:06:09","2020-09-22 17:06:09","77.243.26.132","","","","","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1666","","1","sr-Latn","2020-09-23 04:13:17","2020-09-23 04:13:17","159.65.175.240","","","","","","94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1667","","1","sr-Latn","2020-09-23 10:46:36","2020-09-23 10:46:36","85.222.191.234","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1668","","1","sr-Latn","2020-09-23 11:14:39","2020-09-23 11:14:39","188.2.246.239","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1669","","1","sr-Latn","2020-09-23 12:12:10","2020-09-23 12:12:10","188.246.39.137","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1670","2020-09-23 15:08:57","1","sr-Latn","2020-09-23 15:07:45","2020-09-23 15:08:57","79.175.70.174","Muški","Student Odseka","Nekoliko puta u semestru","Manje od 5 minuta","Veoma pozitivan","24","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","","","","","","","","","","","","","","","","","","","","71.61","","","","","","","","","","","","","","","","","",""
"1671","","1","sr-Latn","2020-09-23 20:08:10","2020-09-23 20:08:10","109.122.68.40","","","","","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1672","","1","sr-Latn","2020-09-24 00:40:50","2020-09-24 00:40:50","87.116.176.129","","","","","","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1673","","1","sr-Latn","2020-09-24 13:24:28","2020-09-24 13:24:29","188.120.117.123","","","","","","58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1674","","1","sr-Latn","2020-09-24 14:04:38","2020-09-24 14:04:38","188.120.117.123","","","","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1675","","1","sr-Latn","2020-09-24 19:26:32","2020-09-24 19:26:32","109.92.95.72","","","","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1676","","1","sr-Latn","2020-09-24 21:00:42","2020-09-24 21:00:42","185.191.171.13","","","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1677","","1","sr-Latn","2020-09-24 22:49:42","2020-09-24 22:49:42","93.86.214.183","","","","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1678","","1","sr-Latn","2020-09-24 22:57:14","2020-09-24 22:57:14","40.77.167.94","","","","","","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1679","","1","sr-Latn","2020-09-24 23:25:45","2020-09-24 23:25:45","93.87.227.158","","","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1680","","1","sr-Latn","2020-09-25 01:39:07","2020-09-25 01:39:07","109.245.38.27","","","","","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1681","","1","sr-Latn","2020-09-25 16:45:28","2020-09-25 16:45:28","109.245.111.182","","","","","","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1682","","1","sr-Latn","2020-09-25 18:27:48","2020-09-25 18:27:48","109.93.191.110","","","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1683","","1","sr-Latn","2020-09-26 13:38:07","2020-09-26 13:38:07","77.243.19.252","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1684","","1","sr-Latn","2020-09-26 19:45:40","2020-09-26 19:45:40","87.116.183.245","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1685","2020-09-26 21:22:59","1","sr-Latn","2020-09-26 21:19:55","2020-09-26 21:22:59","87.116.177.96","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","53","","","","","","","","","","","","","","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","Nedolučan/na sam","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","","","","","","","184.71","","","","","","","","","","","","","","","","","",""
"1686","","1","sr-Latn","2020-09-26 21:23:14","2020-09-26 21:23:14","87.116.180.44","","","","","","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1687","","1","sr-Latn","2020-09-27 06:22:31","2020-09-27 06:22:31","185.191.171.20","","","","","","74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1688","","1","sr-Latn","2020-09-27 15:53:36","2020-09-27 15:53:36","99.239.128.236","","","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1689","","1","sr-Latn","2020-09-27 17:33:59","2020-09-27 17:33:59","188.2.205.144","","","","","","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1690","","1","sr-Latn","2020-09-27 19:53:01","2020-09-27 19:53:01","185.191.171.21","","","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1691","","1","sr-Latn","2020-09-27 21:44:35","2020-09-27 21:44:35","178.222.139.138","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1692","","1","sr-Latn","2020-09-28 11:08:33","2020-09-28 11:08:33","87.116.182.136","","","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1693","","1","sr-Latn","2020-09-28 12:55:38","2020-09-28 12:55:38","37.19.108.29","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1694","","1","sr-Latn","2020-09-28 16:25:27","2020-09-28 16:25:27","37.19.108.82","","","","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1695","2020-09-28 17:32:21","1","sr-Latn","2020-09-28 17:31:09","2020-09-28 17:32:21","79.101.37.146","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","26","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","","","","","","","","","","","","","","71.25","","","","","","","","","","","","","","","","","",""
"1696","2020-09-29 11:56:44","1","sr-Latn","2020-09-29 11:55:26","2020-09-29 11:56:44","147.91.172.81","Ženski","Student Odseka","Nekoliko puta u semestru","Manje od 5 minuta","Veoma pozitivan","1","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","","","","","","","","","","","","","","78.27","","","","","","","","","","","","","","","","","",""
"1697","","1","sr-Latn","2020-09-29 15:38:09","2020-09-29 15:38:09","109.237.36.191","","","","","","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1698","","1","sr-Latn","2020-09-29 20:12:30","2020-09-29 20:12:30","109.93.191.78","","","","","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1699","","1","sr-Latn","2020-09-30 03:31:20","2020-09-30 03:31:20","142.93.184.142","","","","","","94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1700","","1","sr-Latn","2020-09-30 19:45:06","2020-09-30 19:45:06","31.223.156.154","","","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1701","","1","sr-Latn","2020-10-01 13:03:35","2020-10-01 13:03:35","188.2.4.151","","","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1702","","1","sr-Latn","2020-10-01 22:53:50","2020-10-01 22:53:50","109.94.233.17","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1703","","1","sr-Latn","2020-10-02 10:17:54","2020-10-02 10:17:54","62.240.13.28","","","","","","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1704","","1","sr-Latn","2020-10-02 13:49:57","2020-10-02 13:49:57","188.2.48.94","","","","","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1705","","1","sr-Latn","2020-10-02 21:34:39","2020-10-02 21:34:39","54.36.148.60","","","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1706","","1","sr-Latn","2020-10-03 15:09:16","2020-10-03 15:09:16","109.92.67.174","","","","","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1707","","1","sr-Latn","2020-10-04 12:42:17","2020-10-04 12:42:17","54.197.234.188","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1708","","1","sr-Latn","2020-10-04 14:04:17","2020-10-04 14:04:17","178.173.144.110","","","","","","54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1709","","1","sr-Latn","2020-10-04 23:12:13","2020-10-04 23:12:13","109.93.191.80","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1710","","1","sr-Latn","2020-10-05 09:12:53","2020-10-05 09:12:53","82.208.197.21","","","","","","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1711","","1","sr-Latn","2020-10-05 14:00:30","2020-10-05 14:00:30","178.221.142.5","","","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"1712","","1","sr-Latn","2020-10-05 16:29:59","2020-10-05 16:29:59","95.180.71.62","","","","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
